Campaign,Start Date,End Date
C1,2018-01-01,2018-12-31
C2,2018-01-01,2018-12-31
C3,2018-01-13,2018-01-17
C4,2018-01-22,2018-01-26
C5,2018-01-31,2018-01-31
C6,2018-02-05,2018-02-08
C7,2018-02-06,2018-02-12
C8,2018-02-09,2018-03-10
C9,2018-02-10,2018-02-13
C10,2018-02-15,2018-05-14
C11,2018-02-18,2018-03-06
C12,2018-02-26,2018-02-26
C13,2018-02-27,2018-05-21
C14,2018-03-05,2018-03-13
C15,2018-03-07,2018-03-13
C16,2018-03-08,2018-03-09
C17,2018-03-12,2018-03-16
C18,2018-03-19,2018-03-22
C19,2018-03-22,2018-03-23
C20,2018-03-25,2018-04-22
C21,2018-03-30,2018-04-04
C22,2018-04-01,2018-12-31
C23,2018-04-05,2018-07-05
C24,2018-04-15,2018-07-25
C25,2018-04-15,2018-04-15
C26,2018-04-26,2018-05-15
C27,2018-04-26,2018-05-04
C28,2018-04-29,2018-12-31
C29,2018-05-01,2018-12-31
C30,2018-05-08,2018-05-11
C31,2018-05-08,2018-05-10
C32,2018-05-17,2018-06-17
C33,2018-05-22,2018-06-20
C34,2018-05-27,2018-06-15
C35,2018-06-04,2018-06-05
C36,2018-06-06,2018-06-13
C37,2018-06-07,2018-06-10
C38,2018-06-11,2018-06-21
C39,2018-06-12,2018-06-14
C40,2018-06-15,2018-06-15
C41,2018-07-16,2018-07-31
C42,2018-08-02,2018-08-31
C43,2018-08-07,2018-08-07
C44,2018-08-14,2018-10-04
C45,2018-09-03,2018-10-18
C46,2018-09-13,2018-09-27
C47,2018-09-21,2018-11-21
C48,2018-09-25,2018-12-15
C49,2018-09-30,2018-10-14
C50,2018-09-30,2018-10-06
C51,2018-10-01,2019-01-31
C52,2018-10-01,2018-11-30
C53,2018-10-03,2018-10-10
C54,2018-10-09,2018-10-18
C55,2018-10-11,2018-10-15
C56,2018-10-16,2018-12-05
C57,2018-10-26,2018-11-18
C58,2018-10-26,2018-11-03
C59,2018-11-06,2018-12-31
C60,2018-11-08,2018-11-22
C61,2018-11-11,2018-01-30
C62,2018-11-30,2018-12-10
C63,2018-12-01,2018-12-31
C64,2018-12-07,2018-12-10
C65,2018-12-10,2019-12-30
C66,2018-12-11,2019-01-09
C67,2018-12-11,2018-12-31
C68,2018-12-19,2018-12-31
C69,2018-12-20,2018-12-27
C70,2018-12-23,2019-01-31
C71,2018-12-23,2018-12-31
C72,2018-12-23,2018-12-31
C73,2019-01-01,2019-07-31
C74,2019-01-01,2019-04-13
C75,2019-01-01,2019-06-30
